split,split_role,ticket_id,repo,base_commit,title,outcome,primary_category,primary_category_zh,failure_stage,failure_stage_zh,suggested_next_step,gold_file_count,recovered_gold_count,gold_files,missing_gold_files,index_available,indexed_file_count,sparse_ticket_clues,manual_review_required
frozen_holdout_v1_posthoc,posthoc_description_only,sphinx-doc__sphinx-9128,sphinx-doc/sphinx,dfdc7626b5dd06bff3d326e6efddc492ef00c471,autodoc: duplication warning on documenting aliased object,miss,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,1,0,sphinx/domains/python.py,sphinx/domains/python.py,True,285,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sphinx-doc__sphinx-9982,sphinx-doc/sphinx,8d0fd9e74a6d44ca1a518225d9be030d91917c9b,Different build warnings are colored differently,miss,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,1,0,sphinx/util/logging.py,sphinx/util/logging.py,True,293,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sphinx-doc__sphinx-8264,sphinx-doc/sphinx,d1f8dddeff742ca09dca6ab829410248b919a5c5,TypeError: 'type' object is not iterable,miss,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,1,0,sphinx/util/typing.py,sphinx/util/typing.py,True,272,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sphinx-doc__sphinx-10673,sphinx-doc/sphinx,f35d2a6cc726f97d0e859ca7a0e1729f7da8a6c8,"toctree contains reference to nonexisting document 'genindex', 'modindex', 'search'",partial_recall,cross_file_partial_miss,只找回部分正確檔案,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,3,2,sphinx/directives/other.py | sphinx/environment/adapters/toctree.py | sphinx/environment/collectors/toctree.py,sphinx/environment/collectors/toctree.py,True,289,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sphinx-doc__sphinx-10067,sphinx-doc/sphinx,e1fa6c79be8b3928c21e312a0c0e65e1cfd9a7f7,"To improve accessibility, set language in conf.py using sphinx-quickstart",partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,9,2,sphinx/application.py | sphinx/builders/html/__init__.py | sphinx/builders/latex/__init__.py | sphinx/builders/latex/util.py | sphinx/config.py | sphinx/environment/__init__.py | sphinx/environment/collectors/asset.py | sphinx/util/i18n.py | sphinx/writers/latex.py,sphinx/builders/latex/__init__.py | sphinx/builders/latex/util.py | sphinx/config.py | sphinx/environment/__init__.py | sphinx/environment/collectors/asset.py | sphinx/util/i18n.py | sphinx/writers/latex.py,True,293,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,sphinx-doc__sphinx-7615,sphinx-doc/sphinx,6ce265dc813f9ecb92bf1cdf8733fbada7f5c967,"Sphinx, unlike Docutils, incorrectly renders consecutive backslashes",miss,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,1,0,sphinx/transforms/__init__.py,sphinx/transforms/__init__.py,True,272,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sphinx-doc__sphinx-9658,sphinx-doc/sphinx,232dbe41c5250eb7d559d40438c4743483e95f15,Inherited classes not correctly documented when mocked,miss,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,1,0,sphinx/ext/autodoc/mock.py,sphinx/ext/autodoc/mock.py,True,293,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sphinx-doc__sphinx-9104,sphinx-doc/sphinx,8954770f677994cfb13d93ea6d08b13db5382e31,WARNING: py:class reference target not found: ..,miss,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,1,0,sphinx/domains/python.py,sphinx/domains/python.py,True,285,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sphinx-doc__sphinx-9230,sphinx-doc/sphinx,567ff22716ac258b9edd2c1711d766b440ac0b11,"Doc rendering is incorrect when :param has datatype dict(str,str)",miss,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,1,0,sphinx/util/docfields.py,sphinx/util/docfields.py,True,285,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sphinx-doc__sphinx-7593,sphinx-doc/sphinx,56772395bb945099a6d5331501c179dd2831fa1c,Convert :kbd: to nested <kbd> HTML elements,miss,index_coverage_failure,正確檔案未進入Code Index,index_coverage_failure,正確檔案未進入Code Index,檢查測試檔排除規則、支援副檔名與檔案大小限制。,3,0,sphinx/builders/html/__init__.py | sphinx/builders/html/transforms.py | sphinx/util/nodes.py,sphinx/builders/html/__init__.py | sphinx/builders/html/transforms.py | sphinx/util/nodes.py,True,271,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sphinx-doc__sphinx-8633,sphinx-doc/sphinx,0f1fcdc1137e9f1e954d349f4721744af1e82828,building psf/requests documentation fails with AttributeError: 'LookupDict' object has no attribute '__name__',miss,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,1,0,sphinx/ext/autodoc/__init__.py,sphinx/ext/autodoc/__init__.py,True,273,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sphinx-doc__sphinx-10449,sphinx-doc/sphinx,36367765fe780f962bba861bf368a765380bbc68,"`autodoc_typehints = ""description""` causes autoclass to put a return type",miss,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,1,0,sphinx/ext/autodoc/typehints.py,sphinx/ext/autodoc/typehints.py,True,292,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-13682,sympy/sympy,53fc684467088cdf0acccb6ad770cbde97e32268,Ordinal arithmetic,miss,index_coverage_failure,正確檔案未進入Code Index,index_coverage_failure,正確檔案未進入Code Index,檢查測試檔排除規則、支援副檔名與檔案大小限制。,3,0,sympy/printing/str.py | sympy/sets/__init__.py | sympy/sets/ordinals.py,sympy/printing/str.py | sympy/sets/__init__.py | sympy/sets/ordinals.py,True,662,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-16597,sympy/sympy,6fd65310fa3167b9626c38a5487e171ca407d988,a.is_even does not imply a.is_finite,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,6,2,sympy/assumptions/ask.py | sympy/assumptions/ask_generated.py | sympy/core/assumptions.py | sympy/core/power.py | sympy/printing/tree.py | sympy/tensor/indexed.py,sympy/assumptions/ask.py | sympy/assumptions/ask_generated.py | sympy/printing/tree.py | sympy/tensor/indexed.py,True,742,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-13301,sympy/sympy,daac289bed6a780e91a452a0538ad6421c2ed8d5,AccumBounds needs recreatable str/srepr,partial_recall,cross_file_partial_miss,只找回部分正確檔案,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,3,2,sympy/calculus/util.py | sympy/printing/pretty/pretty.py | sympy/printing/str.py,sympy/calculus/util.py,True,656,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-20139,sympy/sympy,3449cecacb1938d47ce2eb628a812e4ecf6702f1,Use Str instead of Symbol for name of MatrixSymbol,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,3,1,sympy/core/symbol.py | sympy/matrices/expressions/matexpr.py | sympy/printing/dot.py,sympy/core/symbol.py | sympy/printing/dot.py,True,816,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-18211,sympy/sympy,b4f1aa3540fe68d078d76e78ba59d022dd6df39f,`solveset` raises `NotImplementedError` instead of returning `ConditionSet`,miss,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,1,0,sympy/core/relational.py,sympy/core/relational.py,True,768,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-11232,sympy/sympy,4c8a8590be682e74ec91ab217c646baa4686a255,cse leaves behind unevaluated subexpressions,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,5,4,sympy/core/expr.py | sympy/matrices/expressions/matmul.py | sympy/printing/llvmjitcode.py | sympy/simplify/cse_main.py | sympy/solvers/ode.py,sympy/matrices/expressions/matmul.py,True,617,True,True
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-21586,sympy/sympy,1808affb21ee0dd5226134ad7b3bb9f1785d2e56,parse_expr with local_dict,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,4,2,sympy/abc.py | sympy/core/assumptions.py | sympy/core/sympify.py | sympy/parsing/sympy_parser.py,sympy/abc.py | sympy/core/assumptions.py,True,860,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-12906,sympy/sympy,d250ff08a834bb0ba2b636b0a7d63a4cf33f6e22,Relational.canonical does not yield canonical,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,2,1,sympy/concrete/summations.py | sympy/core/relational.py,sympy/concrete/summations.py,True,631,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-17845,sympy/sympy,dd53633d0f28ed8656480e25a49615258121cb5d,Interval and FiniteSet printing,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,15,3,sympy/calculus/singularities.py | sympy/calculus/util.py | sympy/categories/baseclasses.py | sympy/combinatorics/partitions.py | sympy/combinatorics/polyhedron.py | sympy/core/function.py | sympy/logic/boolalg.py | sympy/printing/str.py | sympy/sets/conditionset.py | sympy/sets/fancysets.py | sympy/sets/powerset.py | sympy/sets/sets.py | sympy/solvers/inequalities.py | sympy/solvers/solveset.py | sympy/stats/stochastic_process_types.py,sympy/calculus/singularities.py | sympy/categories/baseclasses.py | sympy/combinatorics/partitions.py | sympy/combinatorics/polyhedron.py | sympy/core/function.py | sympy/logic/boolalg.py | sympy/printing/str.py | sympy/sets/conditionset.py | sympy/sets/powerset.py | sympy/solvers/inequalities.py | sympy/solvers/solveset.py | sympy/stats/stochastic_process_types.py,True,762,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-12286,sympy/sympy,24ba5c32d9a6383e67cc159740152f60c48c2b2b,Dummy fails when is re-evaluated in S and srepr,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,3,1,sympy/core/function.py | sympy/core/symbol.py | sympy/printing/repr.py,sympy/core/symbol.py | sympy/printing/repr.py,True,619,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-20115,sympy/sympy,d57aaf064041fe52c0fa357639b069100f8b28e1,Lambdify does not identify frac(),miss,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,1,0,sympy/printing/pycode.py,sympy/printing/pycode.py,True,816,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-13309,sympy/sympy,b0176512baf3cdad1f8494dcd63d11f24ef8e0cc,implement Piecewise rewriting for Min and Max,miss,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,1,0,sympy/functions/elementary/miscellaneous.py,sympy/functions/elementary/miscellaneous.py,True,655,True,True
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-16858,sympy/sympy,6ffc2f04ad820e3f592b2107e66a16fd4585ac02,Added missing checks and attributes to sympy.stats,miss,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,2,0,sympy/stats/crv_types.py | sympy/stats/joint_rv_types.py,sympy/stats/crv_types.py | sympy/stats/joint_rv_types.py,True,742,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-21932,sympy/sympy,b4c1da60fa4e8201b2b929083df2610da7a5b52f,imageset over Range does not work,partial_recall,cross_file_partial_miss,只找回部分正確檔案,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,2,1,sympy/sets/fancysets.py | sympy/stats/stochastic_process_types.py,sympy/stats/stochastic_process_types.py,True,871,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-17251,sympy/sympy,8ca4a683d58ac1f61cfd2e4dacf7f58b9c0fefab,exp doesn't simplify based on its periodicity,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,2,1,sympy/functions/elementary/exponential.py | sympy/physics/matrices.py,sympy/physics/matrices.py,True,746,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-17271,sympy/sympy,52641f02c78331a274ec79b6b2ccf78c38a3c6ce,frac(zoo) gives TypeError,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,2,1,sympy/functions/elementary/integers.py | sympy/printing/latex.py,sympy/printing/latex.py,True,747,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-15198,sympy/sympy,115dd821a4b9ec94ca1bd339a8c0d63f31a12167,1.3rc1 codegen regression in octave/julia/jscode,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,11,3,sympy/combinatorics/homomorphisms.py | sympy/printing/ccode.py | sympy/printing/codeprinter.py | sympy/printing/fcode.py | sympy/printing/glsl.py | sympy/printing/jscode.py | sympy/printing/julia.py | sympy/printing/mathematica.py | sympy/printing/octave.py | sympy/utilities/lambdify.py | sympy/utilities/runtests.py,sympy/combinatorics/homomorphisms.py | sympy/printing/ccode.py | sympy/printing/codeprinter.py | sympy/printing/fcode.py | sympy/printing/glsl.py | sympy/printing/mathematica.py | sympy/utilities/lambdify.py | sympy/utilities/runtests.py,True,737,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-18116,sympy/sympy,4a735bb4f38f7534f11c6634ab1cc36a8d57885e,Separate boolean and symbolic relationals,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,7,1,sympy/codegen/array_utils.py | sympy/core/decorators.py | sympy/core/expr.py | sympy/core/numbers.py | sympy/sets/sets.py | sympy/simplify/trigsimp.py | sympy/solvers/ode.py,sympy/codegen/array_utils.py | sympy/core/decorators.py | sympy/core/numbers.py | sympy/sets/sets.py | sympy/simplify/trigsimp.py | sympy/solvers/ode.py,True,768,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-18200,sympy/sympy,c559a8421ac4865ebfe66024be6cd43a6103a62b,"ImageSet(Lambda(n, n**2), S.Integers).intersect(S.Integers) raises AttributeError",partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,2,1,sympy/sets/handlers/intersection.py | sympy/solvers/diophantine.py,sympy/solvers/diophantine.py,True,768,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-12088,sympy/sympy,cd3224018333211374b2fe914705825e5125a3b1,Poly doesn't use correct precision unless mpmath.mp.dps is set,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,8,6,sympy/core/numbers.py | sympy/polys/constructor.py | sympy/polys/domains/fractionfield.py | sympy/polys/domains/mpelements.py | sympy/polys/domains/polynomialring.py | sympy/polys/fields.py | sympy/polys/rings.py | sympy/simplify/simplify.py,sympy/polys/fields.py | sympy/simplify/simplify.py,True,630,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-18667,sympy/sympy,cd86e3c3335a7f43379185c239619c576522ef4a,Added new feature Schur_Number,miss,index_coverage_failure,正確檔案未進入Code Index,index_coverage_failure,正確檔案未進入Code Index,檢查測試檔排除規則、支援副檔名與檔案大小限制。,1,0,sympy/combinatorics/schur_number.py,sympy/combinatorics/schur_number.py,True,786,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-14085,sympy/sympy,b95ffadae8cfad3acf15fada28140373c896b766,"sympify(u""α"") does not work",partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,2,1,sympy/parsing/sympy_parser.py | sympy/parsing/sympy_tokenize.py,sympy/parsing/sympy_tokenize.py,True,671,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-18587,sympy/sympy,afbffa714654e4c8e8e853b7689d324e7146e40f,combinatorics.Permutation - exception not raised if wrong size is passed to constructor,partial_recall,cross_file_partial_miss,只找回部分正確檔案,reranker_demotion,正確檔案在TF-IDF前50名，但被SBERT排出前20名,檢查SBERT重排與檔案分數整合，避免正確檔案被排出Top-20。,2,1,sympy/combinatorics/permutations.py | sympy/matrices/common.py,sympy/matrices/common.py,True,786,False,False
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-19093,sympy/sympy,64d28fe0534f6993695d11244ea740f783958dc8,Regression: can't make expressions with mutable BlockDiagMatrix's,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,14,5,sympy/assumptions/handlers/matrices.py | sympy/matrices/expressions/blockmatrix.py | sympy/matrices/expressions/determinant.py | sympy/matrices/expressions/hadamard.py | sympy/matrices/expressions/inverse.py | sympy/matrices/expressions/kronecker.py | sympy/matrices/expressions/matadd.py | sympy/matrices/expressions/matexpr.py | sympy/matrices/expressions/matmul.py | sympy/matrices/expressions/matpow.py | sympy/matrices/expressions/trace.py | sympy/matrices/matrices.py | sympy/solvers/solvers.py | sympy/stats/stochastic_process_types.py,sympy/assumptions/handlers/matrices.py | sympy/matrices/expressions/determinant.py | sympy/matrices/expressions/inverse.py | sympy/matrices/expressions/matadd.py | sympy/matrices/expressions/matmul.py | sympy/matrices/expressions/matpow.py | sympy/matrices/matrices.py | sympy/solvers/solvers.py | sympy/stats/stochastic_process_types.py,True,792,False,True
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-12472,sympy/sympy,0cd4f13ab5dd4ecb7700ba5d2d94672cb40fd1e3,sqrt splits out non-real factors,partial_recall,cross_file_partial_miss,只找回部分正確檔案,initial_retrieval_miss,正確檔案未進入TF-IDF前50名,優先測試API查詢擴充、Import Graph與較大的TF-IDF候選池。,6,4,sympy/core/add.py | sympy/core/expr.py | sympy/core/mul.py | sympy/core/power.py | sympy/simplify/hyperexpand.py | sympy/simplify/radsimp.py,sympy/core/power.py | sympy/simplify/hyperexpand.py,True,630,True,True
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-13236,sympy/sympy,626c33ecf8334a36d99263faa474f3cf63a03638,"factorial(n) should ""know"" that it is divisible by n",partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,7,4,sympy/core/assumptions.py | sympy/core/exprtools.py | sympy/core/mod.py | sympy/core/mul.py | sympy/core/power.py | sympy/functions/combinatorial/factorials.py | sympy/ntheory/factor_.py,sympy/core/assumptions.py | sympy/core/exprtools.py | sympy/ntheory/factor_.py,True,638,True,True
frozen_holdout_v1_posthoc,posthoc_description_only,sympy__sympy-18033,sympy/sympy,cab3c1cbfa415ced4ea4e46542ae7eb7044df6d6,Remove Permutation.print_cyclic flag,partial_recall,cross_file_partial_miss,只找回部分正確檔案,mixed_retrieval_and_rerank,同一Ticket同時包含初步檢索與重新排序遺漏,分別處理初步檢索與SBERT重排，不能只調整單一階段。,14,4,sympy/codegen/array_utils.py | sympy/combinatorics/generators.py | sympy/combinatorics/homomorphisms.py | sympy/combinatorics/named_groups.py | sympy/combinatorics/perm_groups.py | sympy/combinatorics/permutations.py | sympy/combinatorics/polyhedron.py | sympy/combinatorics/tensor_can.py | sympy/combinatorics/util.py | sympy/interactive/printing.py | sympy/printing/latex.py | sympy/printing/pretty/pretty.py | sympy/printing/repr.py | sympy/printing/str.py,sympy/codegen/array_utils.py | sympy/combinatorics/generators.py | sympy/combinatorics/homomorphisms.py | sympy/combinatorics/named_groups.py | sympy/combinatorics/perm_groups.py | sympy/combinatorics/polyhedron.py | sympy/combinatorics/tensor_can.py | sympy/combinatorics/util.py | sympy/printing/latex.py | sympy/printing/repr.py,True,767,False,True
